上市公司股票篩選


3669-圓展-目前累積成交量,1.00355425465,倍週均量,成交張數-48.0,殖益率2.09-,0.817271674726,倍月均量
3591-艾笛森-目前累積成交量,2.15649135951,倍週均量,成交張數-2153.0,殖益率1.08-,4.19804312305,倍月均量
2833-台壽保-目前累積成交量,1.95439140162,倍週均量,成交張數-19972.0,殖益率0.00-,2.5504740891,倍月均量
1436-華友聯-目前累積成交量,1.00423662325,倍週均量,成交張數-32.0,殖益率6.52-,1.14752922613,倍月均量
1434-福懋-目前累積成交量,0.919960632944,倍週均量,成交張數-3295.0,殖益率4.14-先買現沖,1.77679372584,倍月均量
3013-晟銘電-目前累積成交量,0.717183697155,倍週均量,成交張數-1184.0,殖益率0.00-,1.06726568155,倍月均量
2379-瑞昱-目前累積成交量,0.911294303121,倍週均量,成交張數-2474.0,殖益率5.26-買賣現沖 ,1.1013338426,倍月均量
2377-微星-目前累積成交量,0.946034908549,倍週均量,成交張數-5432.0,殖益率5.86-買賣現沖 ,1.41049253766,倍月均量
2371-大同-目前累積成交量,1.30175968366,倍週均量,成交張數-3666.0,殖益率0.00-,1.00820285503,倍月均量
2373-震旦行-目前累積成交量,0.859200361155,倍週均量,成交張數-118.0,殖益率5.66-,1.16257303028,倍月均量
1225-福懋油-目前累積成交量,1.52778812865,倍週均量,成交張數-451.0,殖益率1.18-,1.38675784625,倍月均量
2458-義隆-目前累積成交量,1.02269092674,倍週均量,成交張數-2267.0,殖益率7.17-,0.730735670635,倍月均量
1340-F-勝悅-目前累積成交量,1.94833823306,倍週均量,成交張數-1012.0,殖益率4.90-,1.11707423687,倍月均量
2457-飛宏-目前累積成交量,1.14217986154,倍週均量,成交張數-557.0,殖益率3.04-,0.602532801258,倍月均量
2456-奇力新-目前累積成交量,1.01823455194,倍週均量,成交張數-2685.0,殖益率4.90-,0.811449629831,倍月均量
1459-聯發-目前累積成交量,0.775347330673,倍週均量,成交張數-5007.0,殖益率4.40-,1.41971023961,倍月均量
8112-至上-目前累積成交量,1.04424796375,倍週均量,成交張數-1469.0,殖益率6.71-,0.772191030284,倍月均量
8110-華東-目前累積成交量,0.961082558272,倍週均量,成交張數-2402.0,殖益率0.91-,1.24028478013,倍月均量
2882-國泰金-目前累積成交量,0.687817656784,倍週均量,成交張數-44536.0,殖益率3.94-買賣現沖 ,1.26579249223,倍月均量
2883-開發金-目前累積成交量,0.560038577191,倍週均量,成交張數-93213.0,殖益率3.64-買賣現沖 ,1.16678557165,倍月均量
2880-華南金-目前累積成交量,0.854682589582,倍週均量,成交張數-13678.0,殖益率5.48-買賣現沖 ,1.33906893689,倍月均量
2881-富邦金-目前累積成交量,0.647211926398,倍週均量,成交張數-28261.0,殖益率2.62-買賣現沖 ,1.05067064693,倍月均量
8374-羅昇-目前累積成交量,1.2149041976,倍週均量,成交張數-118.0,殖益率1.69-,0.731415537002,倍月均量
9914-美利達-目前累積成交量,0.946354954619,倍週均量,成交張數-1019.0,殖益率2.68-先買現沖,1.32854760672,倍月均量
6405-悅城-目前累積成交量,1.85856754306,倍週均量,成交張數-164.0,殖益率5.00-,1.06152302664,倍月均量
2020-美亞-目前累積成交量,4.24605205222,倍週均量,成交張數-1784.0,殖益率3.51-,6.63381983824,倍月均量
9941-裕融-目前累積成交量,0.554713099461,倍週均量,成交張數-721.0,殖益率6.69-,1.14832505403,倍月均量
2028-威致-目前累積成交量,1.49289056384,倍週均量,成交張數-328.0,殖益率0.00-,0.396447444123,倍月均量
5215-F-科嘉-目前累積成交量,1.00559511214,倍週均量,成交張數-211.0,殖益率6.49-,0.734562013048,倍月均量
3673-F-TPK-目前累積成交量,1.5739374652,倍週均量,成交張數-12392.0,殖益率2.63-買賣現沖 ,1.73755099815,倍月均量
3231-緯創-目前累積成交量,1.41906167241,倍週均量,成交張數-21007.0,殖益率7.71-先買現沖,1.56327789019,倍月均量
1618-合機-目前累積成交量,1.13777347414,倍週均量,成交張數-188.0,殖益率0.00-,1.21089548297,倍月均量
1615-大山-目前累積成交量,1.88069506251,倍週均量,成交張數-71.0,殖益率2.69-,1.11672092987,倍月均量
9958-世紀鋼-目前累積成交量,1.95155600573,倍週均量,成交張數-447.0,殖益率8.00-,2.91006152143,倍月均量
9911-櫻花-目前累積成交量,1.06951759843,倍週均量,成交張數-1023.0,殖益率5.26-,1.10657998637,倍月均量
3622-洋華-目前累積成交量,2.33237676822,倍週均量,成交張數-2140.0,殖益率0.00-,2.35709816983,倍月均量
3596-智易-目前累積成交量,1.1203130267,倍週均量,成交張數-678.0,殖益率4.96-,1.00277315585,倍月均量
3058-立德-目前累積成交量,1.87905498857,倍週均量,成交張數-466.0,殖益率3.97-,0.513543327739,倍月均量
3059-華晶科-目前累積成交量,1.42238914894,倍週均量,成交張數-1224.0,殖益率0.00-,0.541359608735,倍月均量
3056-總太-目前累積成交量,1.11968552142,倍週均量,成交張數-278.0,殖益率9.59-,0.720418153501,倍月均量
3054-萬國-目前累積成交量,1.99021348998,倍週均量,成交張數-2564.0,殖益率0.46-,1.20586131372,倍月均量
3050-鈺德-目前累積成交量,1.10740103657,倍週均量,成交張數-197.0,殖益率0.00-,1.05924229226,倍月均量
3051-力特-目前累積成交量,1.80272203223,倍週均量,成交張數-2079.0,殖益率0.00-,1.34033479358,倍月均量
2332-友訊-目前累積成交量,1.47840770831,倍週均量,成交張數-2412.0,殖益率7.38-,1.74115167221,倍月均量
2338-光罩-目前累積成交量,1.77647018491,倍週均量,成交張數-570.0,殖益率5.04-,1.58437638112,倍月均量
6131-悠克-目前累積成交量,2.03002459599,倍週均量,成交張數-4272.0,殖益率1.16-,1.91577925846,倍月均量
8033-雷虎-目前累積成交量,1.01188758849,倍週均量,成交張數-484.0,殖益率0.00-,0.645812957089,倍月均量
3027-盛達-目前累積成交量,0.766731643925,倍週均量,成交張數-944.0,殖益率1.80-,1.56012685947,倍月均量
3494-誠研-目前累積成交量,1.20633963223,倍週均量,成交張數-456.0,殖益率2.00-,0.944400492082,倍月均量
4536-拓凱-目前累積成交量,1.04519704129,倍週均量,成交張數-169.0,殖益率3.46-,2.09207610701,倍月均量
6251-定穎-目前累積成交量,2.50872351586,倍週均量,成交張數-1210.0,殖益率0.00-,1.51803513561,倍月均量
3022-威強電-目前累積成交量,2.36831757103,倍週均量,成交張數-2385.0,殖益率4.61-,1.24555894262,倍月均量
3653-健策-目前累積成交量,1.27603372955,倍週均量,成交張數-314.0,殖益率5.75-,1.06262013699,倍月均量
1540-喬福-目前累積成交量,2.10629191521,倍週均量,成交張數-375.0,殖益率6.29-,0.928357994648,倍月均量
2486-一詮-目前累積成交量,1.31217786311,倍週均量,成交張數-708.0,殖益率4.24-,1.35188547926,倍月均量
2484-希華-目前累積成交量,1.33369714619,倍週均量,成交張數-1046.0,殖益率4.52-,0.667554186126,倍月均量
2485-兆赫-目前累積成交量,1.16048433277,倍週均量,成交張數-1678.0,殖益率5.21-,1.33026268328,倍月均量
2482-連宇-目前累積成交量,3.29436049269,倍週均量,成交張數-632.0,殖益率0.00-,1.18232720157,倍月均量
2481-強茂-目前累積成交量,2.81357677336,倍週均量,成交張數-2279.0,殖益率1.43-,2.1706581123,倍月均量
1469-理隆-目前累積成交量,0.47619047619,倍週均量,成交張數-24.0,殖益率0.00-,1.27904497975,倍月均量
1466-聚隆-目前累積成交量,0.499430743631,倍週均量,成交張數-633.0,殖益率2.51-,1.38583297757,倍月均量
1463-強盛-目前累積成交量,0.653675619966,倍週均量,成交張數-4682.0,殖益率3.09-,1.8062142721,倍月均量
2464-盟立-目前累積成交量,1.10522763613,倍週均量,成交張數-488.0,殖益率5.39-,0.968992248062,倍月均量
1316-上曜-目前累積成交量,7.94197243978,倍週均量,成交張數-1661.0,殖益率0.00-,6.19413254176,倍月均量
2705-六福-目前累積成交量,3.34601686734,倍週均量,成交張數-3681.0,殖益率1.45-,3.50817669164,倍月均量
2704-國賓-目前累積成交量,0.561124200137,倍週均量,成交張數-161.0,殖益率2.54-,1.02807080279,倍月均量
2706-第一店-目前累積成交量,0.666599117956,倍週均量,成交張數-375.0,殖益率4.29-,1.30991553665,倍月均量
2468-華經-目前累積成交量,1.32707774799,倍週均量,成交張數-99.0,殖益率3.98-,1.20806843281,倍月均量
1319-東陽-目前累積成交量,1.24287050547,倍週均量,成交張數-1443.0,殖益率2.06-買賣現沖 ,0.870196581207,倍月均量
2538-基泰-目前累積成交量,1.01024401413,倍週均量,成交張數-1156.0,殖益率6.30-,0.942453280895,倍月均量
2419-仲琦-目前累積成交量,5.66836634695,倍週均量,成交張數-5466.0,殖益率3.21-,3.80947867431,倍月均量
2062-橋椿-目前累積成交量,2.75465375142,倍週均量,成交張數-1861.0,殖益率4.63-,1.8524159047,倍月均量
6257-矽格-目前累積成交量,1.00666873573,倍週均量,成交張數-1132.0,殖益率7.27-,0.739419829777,倍月均量
2516-新建-目前累積成交量,3.00727884226,倍週均量,成交張數-735.0,殖益率3.61-,3.43668320327,倍月均量
3474-華亞科-目前累積成交量,2.41828319041,倍週均量,成交張數-83911.0,殖益率0.00-買賣現沖 ,1.99716572929,倍月均量
9910-豐泰-目前累積成交量,1.05943724804,倍週均量,成交張數-2932.0,殖益率2.29-買賣現沖 ,0.694592013661,倍月均量
2444-友旺-目前累積成交量,1.8275705237,倍週均量,成交張數-659.0,殖益率3.06-,1.42208833348,倍月均量
6216-居易-目前累積成交量,2.65769163814,倍週均量,成交張數-2061.0,殖益率7.19-,2.48240874347,倍月均量
3573-穎台-目前累積成交量,1.38656004127,倍週均量,成交張數-344.0,殖益率0.00-,1.4267406028,倍月均量
3311-閎暉-目前累積成交量,3.58523708942,倍週均量,成交張數-4476.0,殖益率5.22-,1.25902887694,倍月均量
1729-必翔-目前累積成交量,0.817072658479,倍週均量,成交張數-2023.0,殖益率2.20-,1.41502868179,倍月均量
1726-永記-目前累積成交量,0.876353072916,倍週均量,成交張數-108.0,殖益率4.38-,1.13246720564,倍月均量
1727-中華化-目前累積成交量,1.10228928317,倍週均量,成交張數-488.0,殖益率5.38-,2.18941096769,倍月均量
1724-台硝-目前累積成交量,0.378138669122,倍週均量,成交張數-400.0,殖益率1.21-,1.15721319917,倍月均量
1725-元禎-目前累積成交量,0.90079945952,倍週均量,成交張數-32.0,殖益率4.32-,1.16410200444,倍月均量
1722-台肥-目前累積成交量,0.660990211575,倍週均量,成交張數-4193.0,殖益率4.13-先買現沖,1.30636238673,倍月均量
1721-三晃-目前累積成交量,0.730234517624,倍週均量,成交張數-338.0,殖益率0.00-,1.34120065235,倍月均量
8215-明基材-目前累積成交量,1.24076994369,倍週均量,成交張數-1229.0,殖益率4.51-,1.03135694349,倍月均量
3004-豐達科-目前累積成交量,1.65289764962,倍週均量,成交張數-537.0,殖益率2.27-,3.25444683494,倍月均量
3167-大量-目前累積成交量,1.76212695772,倍週均量,成交張數-125.0,殖益率6.44-,0.953892645106,倍月均量
3164-景岳-目前累積成交量,1.42859662428,倍週均量,成交張數-324.0,殖益率0.00-,2.38009535073,倍月均量
2801-彰銀-目前累積成交量,0.549301369824,倍週均量,成交張數-14415.0,殖益率4.37-買賣現沖 ,1.16870554369,倍月均量
1589-F-永冠-目前累積成交量,1.46506038814,倍週均量,成交張數-3454.0,殖益率3.41-,1.93051056247,倍月均量
2207-和泰車-目前累積成交量,0.649578687323,倍週均量,成交張數-320.0,殖益率2.24-先買現沖,1.14956155004,倍月均量
2369-菱生-目前累積成交量,4.07252172541,倍週均量,成交張數-4490.0,殖益率3.83-,3.47798066429,倍月均量
2367-燿華-目前累積成交量,0.775547921395,倍週均量,成交張數-5796.0,殖益率4.75-,1.27493615421,倍月均量
2365-昆盈-目前累積成交量,0.620866976227,倍週均量,成交張數-616.0,殖益率5.61-,1.12906950743,倍月均量
2363-矽統-目前累積成交量,2.48570855067,倍週均量,成交張數-1808.0,殖益率0.00-,2.16375353794,倍月均量
2360-致茂-目前累積成交量,0.628588718482,倍週均量,成交張數-1448.0,殖益率3.47-買賣現沖 ,1.05977481249,倍月均量
2428-興勤-目前累積成交量,1.25671939483,倍週均量,成交張數-155.0,殖益率4.92-,0.566570166974,倍月均量
1210-大成-目前累積成交量,1.29104323578,倍週均量,成交張數-2552.0,殖益率4.00-,1.26808650616,倍月均量
8072-陞泰-目前累積成交量,1.87891585513,倍週均量,成交張數-541.0,殖益率3.17-,2.39381590184,倍月均量
1216-統一-目前累積成交量,1.11645877428,倍週均量,成交張數-9448.0,殖益率3.55-先買現沖,1.05543891759,倍月均量
2421-建準-目前累積成交量,1.0493162975,倍週均量,成交張數-669.0,殖益率5.65-,0.694533842174,倍月均量
1219-福壽-目前累積成交量,1.17492620448,倍週均量,成交張數-162.0,殖益率1.00-,1.65491878639,倍月均量
2424-隴華-目前累積成交量,0.951575385917,倍週均量,成交張數-9.0,殖益率0.00-,1.10578695171,倍月均量
8261-富鼎-目前累積成交量,0.907726210978,倍週均量,成交張數-3902.0,殖益率1.54-,1.69611172256,倍月均量
4930-燦星網-目前累積成交量,0.928825083614,倍週均量,成交張數-3237.0,殖益率12.25-,1.2986064753,倍月均量
4934-太極-目前累積成交量,0.898160523661,倍週均量,成交張數-10633.0,殖益率2.38-,1.20736633127,倍月均量
1455-集盛-目前累積成交量,1.1117645141,倍週均量,成交張數-9207.0,殖益率2.01-,1.34065199924,倍月均量
2408-南亞科-目前累積成交量,1.64835791425,倍週均量,成交張數-5059.0,殖益率2.84-買賣現沖 ,1.64080961743,倍月均量
2103-台橡-目前累積成交量,1.36833328573,倍週均量,成交張數-3018.0,殖益率4.23-買賣現沖 ,0.815895747015,倍月均量
2106-建大-目前累積成交量,1.03394052059,倍週均量,成交張數-1653.0,殖益率4.33-先買現沖,0.983119838323,倍月均量
1513-中興電-目前累積成交量,2.50074336121,倍週均量,成交張數-2624.0,殖益率5.56-,1.97545437709,倍月均量
2634-漢翔-目前累積成交量,0.797234236128,倍週均量,成交張數-9795.0,殖益率2.42-,1.55470711984,倍月均量
2637-F-慧洋-目前累積成交量,2.69983479899,倍週均量,成交張數-2842.0,殖益率7.56-,1.86233528457,倍月均量
4755-三福化-目前累積成交量,0.579556156577,倍週均量,成交張數-48.0,殖益率2.64-,1.14539337104,倍月均量
3532-台勝科-目前累積成交量,0.639506888891,倍週均量,成交張數-935.0,殖益率2.24-,1.07595679602,倍月均量
5243-F-乙盛-目前累積成交量,1.17861652869,倍週均量,成交張數-336.0,殖益率6.11-,0.837358135084,倍月均量
1817-凱撒衛-目前累積成交量,1.58950251953,倍週均量,成交張數-1927.0,殖益率5.40-,5.15989792667,倍月均量
6415-F-矽力-目前累積成交量,0.900890473324,倍週均量,成交張數-467.0,殖益率1.50-,1.01848540098,倍月均量
3437-榮創-目前累積成交量,3.39946399986,倍週均量,成交張數-2835.0,殖益率4.83-,2.84352203554,倍月均量
2032-新鋼-目前累積成交量,1.04807744845,倍週均量,成交張數-211.0,殖益率2.29-,0.917794335774,倍月均量
2031-新光鋼-目前累積成交量,0.68828148091,倍週均量,成交張數-1339.0,殖益率5.75-,2.13122216598,倍月均量
3189-景碩-目前累積成交量,1.63184268158,倍週均量,成交張數-3789.0,殖益率4.12-買賣現沖 ,1.53370942744,倍月均量
3094-聯傑-目前累積成交量,1.31530419467,倍週均量,成交張數-699.0,殖益率3.78-,1.2985444784,倍月均量
