5512,力麒,8.19,3.77,0.74
5514,三豐,4.31,9.62,1.39
5516,雙喜,N/A,0,0.92
5520,力泰,17.09,11.11,1.06
5523,豐謙,4.48,0,1.29
5529,志嘉,N/A,17.86,0.93
5530,龍巖,14.79,4.43,3.61
5536,聖暉,38.16,2.54,1.4
5601,台聯櫃,26.37,2.6,1.24
5603,陸海,7.59,9.55,1.34
5604,中連貨,32.18,4.7,1.85
5609,中菲行,13.01,4.72,1.37
5701,劍湖山,N/A,0,0.55
5703,亞都,41.7,1.58,1.76
5704,老爺知,28.75,3.02,3.35
5820,日盛金,12,5.13,0.82
5878,台名,12.82,0,2.28
5902,德記,102.86,0,2.17
5903,全家,41.38,2.08,11.48
5904,寶雅,39.6,2.3,12.75
5905,南仁湖,18.48,4.1,1.01
6015,宏遠證,23.85,3.14,0.81
6016,康和證,84.5,0,0.74
6020,大展證,34.55,2.18,1.3
6021,大慶證,47.65,4.32,1.12
6022,大眾證,24.35,1.73,1.03
6023,元大期,14.19,13.05,1.66
6024,群益期,10.36,6.19,1.22
6101,弘捷,20.8,1.07,2.23
6103,合邦,N/A,0,26.75
6104,創惟,13.68,5.98,3.79
6105,瑞傳,7.51,6.28,1.55
6107,華美,21.71,2.74,5.78
6109,亞元,12.11,5.46,1.27
6111,大宇資,N/A,0,11.59
6113,亞矽,N/A,0,0.83
6114,翔昇,10.76,0,4.33
6118,建達,N/A,0,1.07
6121,新普,14.25,4.47,2.37
6122,擎邦,33.23,0,0.72
6123,上奇,16.3,4.72,1.41
6124,業強,N/A,0,1.54
6125,廣運,19.66,3.44,0.7
6126,信音,N/A,0,0.82
6127,九豪,324,0,1.2
6129,普誠,26.33,0,1
6130,基因,65.09,5.39,2.8
6134,萬旭,N/A,0,0.97
6135,佳營,60.37,0,1.56
6138,茂達,17.06,5.54,1.92
6140,訊達,N/A,0,1.15
6143,振曜,10.95,13.91,2.28
6144,得利影,1030,0,1.47
6146,耕興,22.44,3.55,6.12
6147,頎邦,17.22,3.82,1.91
6148,驊宏資,17.6,4.97,0.82
6150,撼訊,N/A,0,1.41
6151,晉倫,15.58,5.93,1.21
6154,順發,13.87,6.28,1.33
6156,松上,16.19,0,1.65
6158,禾昌,N/A,0,0.5
6160,欣技,40.8,0,1.62
6161,捷波,11.55,4.62,0.69
6163,華電網,N/A,0,1.11
6167,久正,7.58,0,1.18
6169,昱泉,N/A,0,1.45
6170,統振,36.18,2.37,0.97
6171,亞銳士,N/A,0,1.2
6173,信昌電,16.8,3.17,0.85
6174,安碁,20.34,5.73,1.76
6175,立敦,63.65,0.6,1.13
6179,亞通,36.78,0.47,3.85
6180,橘子,75.25,1.58,2.91
6182,合晶,N/A,0,0.8
6185,幃翔,11.25,7.14,1.72
6186,新潤,8.98,10,1.74
6187,萬潤,25.36,2.76,3.5
6188,廣明,8.36,9.32,0.97
6190,萬泰科,N/A,0,0.64
6194,育富,23.35,3.92,0.69
6195,詩肯,11.21,7.3,3.37
6198,凌泰,N/A,0,2.17
6199,精威,33.95,0,1.82
6203,海韻電,10.5,7.61,2.37
6204,艾華,14.84,4.07,1.12
6207,雷科,13.15,6.97,1.54
6208,日揚,14.41,5.44,0.96
6210,慶生,10.83,6.4,2.97
6211,福登,22.88,0,1.84
6212,理銘,N/A,0,3.04
6217,中探針,15.33,1.54,2.43
6218,豪勉,17.06,4.65,1.37
6219,富旺,5.56,13.21,1.35
6220,岳豐,10.82,0,0.85
6221,晉泰,16.48,5.44,1.56
6222,上揚,N/A,0,1.97
6223,旺矽,13.9,4.35,1.96
6227,茂綸,11.52,5.54,0.94
6228,全譜,N/A,0,3.11
6229,研通,18.5,5.27,1.12
6231,系微,72.36,1.01,2.27
6233,旺玖,N/A,0,1.42
6234,高僑,29.86,0.64,1.05
6236,康呈,96.05,0,4.35
6237,驊訊,19.33,3.45,1.1
6238,勝麗,51.45,0,4.16
6240,松崗,52.53,0,3.85
6241,易通展,16.81,6.57,2.09
6244,茂迪,N/A,0,1.32
6245,立端,13.29,4.42,2.05
6246,臺龍,N/A,0,3.97
6247,淇譽電,28.07,0.63,1.15
6248,沛波,25,0,4.6
6250,宇加,2277.5,0,8.83
6259,百徽,N/A,0,1.47
6261,久元,11.11,7.6,1.41
6263,普萊德,13.23,6.62,2.93
6264,富裔,N/A,0,1.41
6265,方土昶,14.42,4.41,0.61
6266,泰詠,12.36,7.33,0.81
6270,倍微,22.1,4.01,0.73
6274,台燿,8.78,5.86,1.1
6275,元山,30.34,0,1.33
6276,安鈦克,18.96,3.48,1.49
6279,胡連,19,3.95,3.9
6284,佳邦,36.82,1.09,1.3
6287,元隆,N/A,0,1.35
6290,良維,10.49,6.02,1.12
6291,沛亨,N/A,0,1.24
6292,迅德,10.77,8.42,1.7
6294,智基,144.12,0,4.38
6298,崴強,9.89,9.15,1.23
6404,F-通訊,18.4,2.5,1.51
6411,晶焱,21.02,2.91,2.59
6419,京晨科,41.67,1.91,1.96
6426,統新,14.07,3.55,2.34
6506,雙邦,17.5,3.17,1.5
6508,惠光,11.04,5.87,1.32
6509,聚和,44.07,2.11,1.18
6603,富強鑫,18.64,3.07,0.82
6609,瀧澤科,10.63,4.39,1.74
6803,崑鼎,16.76,5.3,2.7
8024,佑華,14.75,3.36,0.95
8032,光菱,8.83,6.93,1.22
8034,榮群,N/A,0,1.13
8038,長園科,N/A,0,2.35
8040,九暘,N/A,0,1.37
