"5013","強新","10.35","5.39","1.27"
"5014","建錩","10.16","4.81","0.69"
"5015","華祺","6.14","13.13","1.27"
"5016","松和","9.34","7.09","1.26"
"5102","富強","16.22","4.59","1.13"
"5201","凱衛","12.42","7.38","1.28"
"5202","力新","231.43","0.00","1.95"
"5205","漢康","N/A","0.00","4.39"
"5206","坤悅","84.33","0.00","1.09"
"5209","新鼎","15.45","4.96","2.33"
"5210","寶碩","28.61","3.18","0.80"
"5211","蒙恬","32.17","2.84","1.76"
"5212","凌網","37.37","1.17","2.05"
"5213","亞昕","9.73","6.18","0.96"
"5227","F-立凱","N/A","0.00","2.99"
"5230","雷笛克","25.02","2.81","1.78"
"5251","天鉞電","11.22","7.78","1.72"
"5255","美桀","19.52","3.66","1.41"
"5263","智崴","53.59","0.82","12.15"
"5266","F*AS","11.09","1.98","1.96"
"5272","笙科","21.11","5.58","3.29"
"5274","信驊","26.59","3.16","8.71"
"5276","F-達輝","12.22","8.44","1.31"
"5278","尚凡","30.00","2.95","1.55"
"5284","F-jpp","12.71","4.26","1.88"
"5287","數字","26.93","4.08","6.83"
"5289","宜鼎","12.19","4.78","3.19"
"5291","邑昇","8.41","7.02","1.17"
"5301","寶得利","34.68","2.33","4.49"
"5302","太欣","N/A","0.00","0.72"
"5304","鼎創達","2.95","0.00","1.18"
"5306","桂盟","33.18","1.05","6.89"
"5309","系統電","N/A","0.00","2.11"
"5310","天剛","N/A","0.00","2.22"
"5312","寶島科","15.13","4.05","2.50"
"5314","世紀","N/A","0.00","1.14"
"5315","光聯","N/A","0.00","2.28"
"5317","凱美","19.46","3.95","0.97"
"5321","友銓","23.01","0.00","3.23"
"5324","士開","N/A","0.00","1.28"
"5328","華容","N/A","0.00","0.61"
"5340","建榮","N/A","0.00","0.69"
"5344","立衛","N/A","0.00","0.90"
"5345","天揚","5.55","0.00","1.37"
"5347","世界","14.18","5.47","2.83"
"5348","系通","N/A","0.00","1.63"
"5349","先豐","12.69","6.65","2.76"
"5351","鈺創","54.83","1.22","1.52"
"5353","台林","24.89","3.58","0.87"
"5355","佳總","10.89","3.83","0.83"
